TIMESTAMP,VALUE
1539026760,406.0000
1539026820,403.0000
1539026880,403.0000
1539026940,402.0000
1539027000,403.0000
1539027060,403.0000
1539027120,406.0000
1539027180,405.0000
1539027240,406.0000
1539027300,406.0000
1539027360,406.0000
1539027420,406.0000
1539027480,406.0000
1539027540,408.0000
1539027600,408.0000
1539027660,408.0000
1539027720,396.0000
1539027780,409.0000
1539027840,410.0000
1539027900,410.0000
1539027960,410.0000
1539028020,408.0000
1539028080,409.0000
1539028140,409.0000
1539028200,409.0000
1539028260,409.0000
1539028320,409.0000
1539028380,410.0000
1539028440,409.0000
1539028500,410.0000
1539028560,409.0000
1539028620,410.0000
1539028680,410.0000
1539028740,410.0000
1539028800,410.0000
1539028860,410.0000
1539028920,410.0000
1539028980,410.0000
1539029040,410.0000
1539029100,410.0000
1539029160,411.0000
1539029220,410.0000
1539029280,410.0000
1539029340,411.0000
1539029400,411.0000
1539029460,411.0000
1539029520,397.0000
1539029580,398.0000
1539029640,398.0000
1539029700,411.0000
1539029760,411.0000
1539029820,411.0000
1539029880,411.0000
1539029940,412.0000
1539030000,412.0000
1539030060,412.0000
1539030120,412.0000
1539030180,411.0000
1539030240,412.0000
1539030300,412.0000
1539030360,412.0000
1539030420,412.0000
1539030480,412.0000
1539030540,412.0000
1539030600,412.0000
1539030660,412.0000
1539030720,412.0000
1539030780,412.0000
1539030840,412.0000
1539030900,412.0000
1539030960,413.0000
1539031020,413.0000
1539031080,413.0000
1539031140,413.0000
1539031200,413.0000
1539031260,413.0000
1539031320,413.0000
1539031380,414.0000
1539031440,413.0000
1539031500,414.0000
1539031560,402.0000
1539031620,414.0000
1539031680,415.0000
1539031740,415.0000
1539031800,415.0000
1539031860,415.0000
1539031920,415.0000
1539031980,415.0000
1539032040,415.0000
1539032100,416.0000
1539032160,416.0000
1539032220,418.0000
1539032280,416.0000
1539032340,417.0000
1539032400,417.0000
1539032460,418.0000
1539032520,418.0000
1539032580,420.0000
1539032640,420.0000
1539032700,421.0000
1539032760,421.0000
1539032820,422.0000
1539032880,422.0000
1539032940,423.0000
1539033000,423.0000
1539033060,423.0000
1539033120,424.0000
1539033180,425.0000
1539033240,424.0000
1539033300,426.0000
1539033360,426.0000
1539033420,425.0000
1539033480,412.0000
1539033540,427.0000
1539033600,428.0000
1539033660,427.0000
1539033720,428.0000
1539033780,428.0000
1539033840,429.0000
1539033900,430.0000
1539033960,430.0000
1539034020,432.0000
1539034080,433.0000
1539034140,434.0000
1539034200,434.0000
1539034260,434.0000
1539034320,435.0000
1539034380,435.0000
1539034440,436.0000
1539034500,438.0000
1539034560,439.0000
1539034620,439.0000
1539034680,441.0000
1539034740,441.0000
1539034800,441.0000
1539034860,445.0000
1539034920,447.0000
1539034980,448.0000
1539035040,449.0000
1539035100,452.0000
1539035160,514.0000
1539035220,513.0000
1539035280,511.0000
1539035340,498.0000
1539035400,495.0000
1539035460,487.0000
1539035520,483.0000
1539035580,484.0000
1539035640,487.0000
1539035700,486.0000
1539035760,472.0000
1539035820,466.0000
1539035880,460.0000
1539035940,459.0000
1539036000,460.0000
1539036060,466.0000
1539036120,469.0000
1539036180,459.0000
1539036240,461.0000
1539036300,460.0000
1539036360,460.0000
1539036420,461.0000
1539036480,469.0000
1539036540,464.0000
1539036600,464.0000
1539036660,451.0000
1539036720,449.0000
1539036780,449.0000
1539036840,448.0000
1539036900,449.0000
1539036960,449.0000
1539037020,449.0000
1539037080,449.0000
1539037140,449.0000
1539037200,449.0000
1539037260,450.0000
1539037320,438.0000
1539037380,451.0000
1539037440,450.0000
1539037500,452.0000
1539037560,457.0000
1539037620,450.0000
1539037680,451.0000
1539037740,449.0000
1539037800,449.0000
1539037860,448.0000
1539037920,448.0000
1539037980,447.0000
1539038040,447.0000
1539038100,447.0000
1539038160,447.0000
1539038220,447.0000
1539038280,448.0000
1539038340,435.0000
1539038400,432.0000
1539038460,448.0000
1539038520,448.0000
1539038580,448.0000
1539038640,448.0000
1539038700,448.0000
1539038760,448.0000
1539038820,489.0000
1539038880,518.0000
1539038940,516.0000
1539039000,517.0000
1539039060,516.0000
1539039120,516.0000
1539039180,516.0000
1539039240,502.0000
1539039300,450.0000
1539039360,460.0000
1539039420,459.0000
1539039480,453.0000
1539039540,450.0000
1539039600,449.0000
1539039660,449.0000
1539039720,449.0000
1539039780,449.0000
1539039840,457.0000
1539039900,458.0000
1539039960,457.0000
1539040020,457.0000
1539040080,457.0000
1539040140,454.0000
1539040200,456.0000
1539040260,456.0000
1539040320,456.0000
1539040380,454.0000
1539040440,453.0000
1539040500,453.0000
1539040560,454.0000
1539040620,457.0000
1539040680,454.0000
1539040740,456.0000
1539040800,454.0000
1539040860,456.0000
1539040920,456.0000
1539040980,454.0000
1539041040,456.0000
1539041100,456.0000
1539041160,441.0000
1539041220,456.0000
1539041280,456.0000
1539041340,454.0000
1539041400,454.0000
1539041460,453.0000
1539041520,453.0000
1539041580,453.0000
1539041640,452.0000
1539041700,454.0000
1539041760,453.0000
1539041820,453.0000
1539041880,453.0000
1539041940,451.0000
1539042000,451.0000
1539042060,452.0000
1539042120,452.0000
1539042180,452.0000
1539042240,452.0000
1539042300,452.0000
1539042360,451.0000
1539042420,451.0000
1539042480,451.0000
1539042540,450.0000
1539042600,451.0000
1539042660,451.0000
1539042720,451.0000
1539042780,451.0000
1539042840,451.0000
1539042900,450.0000
1539042960,450.0000
1539043020,451.0000
1539043080,438.0000
1539043140,450.0000
1539043200,450.0000
1539043260,449.0000
1539043320,450.0000
1539043380,450.0000
1539043440,450.0000
1539043500,450.0000
1539043560,450.0000
1539043620,450.0000
1539043680,450.0000
1539043740,450.0000
1539043800,451.0000
1539043860,451.0000
1539043920,450.0000
1539043980,450.0000
1539044040,450.0000
1539044100,450.0000
1539044160,451.0000
1539044220,450.0000
1539044280,450.0000
1539044340,450.0000
1539044400,450.0000
1539044460,452.0000
1539044520,451.0000
1539044580,478.0000
1539044640,485.0000
1539044700,478.0000
1539044760,451.0000
1539044820,449.0000
1539044880,518.0000
1539044940,521.0000
1539045000,507.0000
1539045060,519.0000
1539045120,516.0000
1539045180,518.0000
1539045240,511.0000
1539045300,513.0000
1539045360,517.0000
1539045420,516.0000
1539045480,518.0000
1539045540,518.0000
1539045600,518.0000
1539045660,496.0000
1539045720,494.0000
1539045780,488.0000
1539045840,486.0000
1539045900,481.0000
1539045960,480.0000
1539046020,519.0000
1539046080,520.0000
1539046140,520.0000
1539046200,518.0000
1539046260,516.0000
1539046320,518.0000
1539046380,518.0000
1539046440,478.0000
1539046500,478.0000
1539046560,485.0000
1539046620,477.0000
1539046680,477.0000
1539046740,469.0000
1539046800,481.0000
1539046860,482.0000
1539046920,470.0000
1539046980,485.0000
1539047040,487.0000
1539047100,481.0000
1539047160,484.0000
1539047220,481.0000
1539047280,497.0000
1539047340,487.0000
1539047400,497.0000
1539047460,480.0000
1539047520,477.0000
1539047580,478.0000
1539047640,476.0000
1539047700,495.0000
1539047760,473.0000
1539047820,482.0000
1539047880,480.0000
1539047940,483.0000
1539048000,481.0000
1539048060,476.0000
1539048120,476.0000
1539048180,478.0000
1539048240,478.0000
1539048300,480.0000
1539048360,478.0000
1539048420,475.0000
1539048480,473.0000
1539048540,471.0000
1539048600,470.0000
1539048660,471.0000
1539048720,470.0000
1539048780,472.0000
1539048840,459.0000
1539048900,457.0000
1539048960,470.0000
1539049020,470.0000
1539049080,470.0000
1539049140,470.0000
1539049200,469.0000
1539049260,469.0000
1539049320,469.0000
1539049380,462.0000
1539049440,453.0000
1539049500,448.0000
1539049560,449.0000
1539049620,448.0000
1539049680,447.0000
1539049740,448.0000
1539049800,446.0000
1539049860,448.0000
1539049920,449.0000
1539049980,449.0000
1539050040,448.0000
1539050100,449.0000
1539050160,453.0000
1539050220,452.0000
1539050280,456.0000
1539050340,457.0000
1539050400,451.0000
1539050460,449.0000
1539050520,450.0000
1539050580,449.0000
1539050640,451.0000
1539050700,453.0000
1539050760,451.0000
1539050820,457.0000
1539050880,460.0000
1539050940,458.0000
1539051000,464.0000
1539051060,457.0000
1539051120,449.0000
1539051180,450.0000
1539051240,449.0000
1539051300,450.0000
1539051360,441.0000
1539051420,440.0000
1539051480,439.0000
1539051540,439.0000
1539051600,438.0000
1539051660,438.0000
1539051720,436.0000
1539051780,437.0000
1539051840,435.0000
1539051900,434.0000
1539051960,434.0000
1539052020,437.0000
1539052080,437.0000
1539052140,434.0000
1539052200,437.0000
1539052260,434.0000
1539052320,433.0000
1539052380,436.0000
1539052440,435.0000
1539052500,436.0000
1539052560,433.0000
1539052620,435.0000
1539052680,435.0000
1539052740,420.0000
1539052800,435.0000
1539052860,436.0000
1539052920,435.0000
1539052980,435.0000
1539053040,435.0000
1539053100,434.0000
1539053160,435.0000
1539053220,434.0000
1539053280,435.0000
1539053340,435.0000
1539053400,434.0000
1539053460,434.0000
1539053520,434.0000
1539053580,434.0000
1539053640,433.0000
1539053700,433.0000
1539053760,434.0000
1539053820,434.0000
1539053880,430.0000
1539053940,430.0000
1539054000,433.0000
1539054060,433.0000
1539054120,430.0000
1539054180,433.0000
1539054240,430.0000
1539054300,433.0000
1539054360,433.0000
1539054420,429.0000
1539054480,429.0000
1539054540,432.0000
1539054600,428.0000
1539054660,415.0000
1539054720,432.0000
1539054780,432.0000
1539054840,432.0000
1539054900,432.0000
1539054960,430.0000
1539055020,430.0000
1539055080,430.0000
1539055140,430.0000
1539055200,430.0000
1539055260,430.0000
1539055320,430.0000
1539055380,430.0000
1539055440,430.0000
1539055500,429.0000
1539055560,429.0000
1539055620,429.0000
1539055680,430.0000
1539055740,429.0000
1539055800,430.0000
1539055860,430.0000
1539055920,432.0000
1539055980,430.0000
1539056040,429.0000
1539056100,428.0000
1539056160,429.0000
1539056220,430.0000
1539056280,429.0000
1539056340,429.0000
1539056400,430.0000
1539056460,429.0000
1539056520,429.0000
1539056580,413.0000
1539056640,429.0000
1539056700,430.0000
1539056760,429.0000
1539056820,429.0000
1539056880,429.0000
1539056940,429.0000
1539057000,429.0000
1539057060,428.0000
1539057120,429.0000
1539057180,428.0000
1539057240,428.0000
1539057300,429.0000
1539057360,428.0000
1539057420,428.0000
1539057480,429.0000
1539057540,429.0000
1539057600,426.0000
1539057660,426.0000
1539057720,429.0000
1539057780,429.0000
1539057840,426.0000
1539057900,425.0000
1539057960,429.0000
1539058020,429.0000
1539058080,428.0000
1539058140,426.0000
1539058200,428.0000
1539058260,428.0000
1539058320,428.0000
1539058380,428.0000
1539058440,427.0000
1539058500,412.0000
1539058560,428.0000
1539058620,428.0000
1539058680,428.0000
1539058740,429.0000
1539058800,429.0000
1539058860,429.0000
1539058920,428.0000
1539058980,429.0000
1539059040,429.0000
1539059100,429.0000
1539059160,429.0000
1539059220,428.0000
1539059280,429.0000
1539059340,428.0000
1539059400,429.0000
1539059460,429.0000
1539059520,426.0000
1539059580,428.0000
1539059640,429.0000
1539059700,426.0000
1539059760,426.0000
1539059820,427.0000
1539059880,428.0000
1539059940,429.0000
1539060000,426.0000
1539060060,427.0000
1539060120,428.0000
1539060180,429.0000
1539060240,426.0000
1539060300,426.0000
1539060360,428.0000
1539060420,413.0000
1539060480,428.0000
1539060540,428.0000
1539060600,429.0000
1539060660,429.0000
1539060720,429.0000
1539060780,429.0000
1539060840,429.0000
1539060900,429.0000
1539060960,427.0000
1539061020,429.0000
1539061080,429.0000
1539061140,429.0000
1539061200,427.0000
1539061260,429.0000
1539061320,429.0000
1539061380,429.0000
1539061440,429.0000
1539061500,429.0000
1539061560,428.0000
1539061620,429.0000
1539061680,429.0000
1539061740,429.0000
1539061800,429.0000
1539061860,429.0000
1539061920,429.0000
1539061980,430.0000
1539062040,429.0000
1539062100,430.0000
1539062160,429.0000
1539062220,430.0000
1539062280,430.0000
1539062340,414.0000
1539062400,429.0000
1539062460,430.0000
1539062520,430.0000
1539062580,430.0000
1539062640,430.0000
1539062700,430.0000
1539062760,427.0000
1539062820,430.0000
1539062880,430.0000
1539062940,430.0000
1539063000,430.0000
1539063060,430.0000
1539063120,430.0000
1539063180,428.0000
1539063240,432.0000
1539063300,430.0000
1539063360,432.0000
1539063420,429.0000
1539063480,428.0000
1539063540,432.0000
1539063600,428.0000
1539063660,428.0000
1539063720,429.0000
1539063780,432.0000
1539063840,432.0000
1539063900,433.0000
1539063960,429.0000
1539064020,432.0000
1539064080,429.0000
1539064140,429.0000
1539064200,429.0000
1539064260,414.0000
1539064320,430.0000
1539064380,432.0000
1539064440,432.0000
1539064500,433.0000
1539064560,432.0000
1539064620,433.0000
1539064680,433.0000
1539064740,432.0000
1539064800,433.0000
1539064860,432.0000
1539064920,433.0000
1539064980,432.0000
1539065040,432.0000
1539065100,432.0000
1539065160,432.0000
1539065220,432.0000
1539065280,429.0000
1539065340,433.0000
1539065400,432.0000
1539065460,429.0000
1539065520,432.0000
1539065580,433.0000
1539065640,429.0000
1539065700,433.0000
1539065760,429.0000
1539065820,429.0000
1539065880,429.0000
1539065940,432.0000
1539066000,428.0000
1539066060,428.0000
1539066120,429.0000
1539066180,414.0000
1539066240,430.0000
1539066300,430.0000
1539066360,432.0000
1539066420,432.0000
1539066480,432.0000
1539066540,430.0000
1539066600,430.0000
1539066660,432.0000
1539066720,432.0000
1539066780,433.0000
1539066840,432.0000
1539066900,432.0000
1539066960,433.0000
1539067020,432.0000
1539067080,432.0000
1539067140,415.0000
1539067200,433.0000
1539067260,433.0000
1539067320,433.0000
1539067380,429.0000
1539067440,434.0000
1539067500,433.0000
1539067560,429.0000
1539067620,429.0000
1539067680,428.0000
1539067740,433.0000
1539067800,432.0000
1539067860,430.0000
1539067920,429.0000
1539067980,433.0000
1539068040,433.0000
1539068100,418.0000
1539068160,432.0000
1539068220,433.0000
1539068280,434.0000
1539068340,434.0000
1539068400,433.0000
1539068460,433.0000
1539068520,434.0000
1539068580,433.0000
1539068640,434.0000
1539068700,435.0000
1539068760,435.0000
1539068820,436.0000
1539068880,435.0000
1539068940,434.0000
1539069000,434.0000
1539069060,434.0000
1539069120,433.0000
1539069180,434.0000
1539069240,433.0000
1539069300,433.0000
1539069360,434.0000
1539069420,434.0000
1539069480,435.0000
1539069540,435.0000
1539069600,435.0000
1539069660,435.0000
1539069720,435.0000
1539069780,434.0000
1539069840,433.0000
1539069900,434.0000
1539069960,433.0000
1539070020,416.0000
1539070080,432.0000
1539070140,434.0000
1539070200,433.0000
1539070260,434.0000
1539070320,434.0000
1539070380,433.0000
1539070440,434.0000
1539070500,434.0000
1539070560,434.0000
1539070620,433.0000
1539070680,430.0000
1539070740,433.0000
1539070800,429.0000
1539070860,433.0000
1539070920,433.0000
1539070980,434.0000
1539071040,430.0000
1539071100,430.0000
1539071160,433.0000
1539071220,432.0000
1539071280,432.0000
1539071340,433.0000
1539071400,436.0000
1539071460,435.0000
1539071520,436.0000
1539071580,433.0000
1539071640,433.0000
1539071700,437.0000
1539071760,437.0000
1539071820,434.0000
1539071880,433.0000
1539071940,430.0000
1539072000,428.0000
1539072060,444.0000
1539072120,442.0000
1539072180,442.0000
1539072240,441.0000
1539072300,440.0000
1539072360,441.0000
1539072420,441.0000
1539072480,441.0000
1539072540,440.0000
1539072600,441.0000
1539072660,441.0000
1539072720,444.0000
1539072780,441.0000
1539072840,448.0000
1539072900,450.0000
1539072960,439.0000
1539073020,445.0000
1539073080,444.0000
1539073140,440.0000
1539073200,441.0000
1539073260,440.0000
1539073320,438.0000
1539073380,438.0000
1539073440,435.0000
1539073500,437.0000
1539073560,437.0000
1539073620,439.0000
1539073680,435.0000
1539073740,435.0000
1539073800,437.0000
1539073860,440.0000
1539073920,426.0000
1539073980,437.0000
1539074040,440.0000
1539074100,440.0000
1539074160,440.0000
1539074220,438.0000
1539074280,441.0000
1539074340,440.0000
1539074400,438.0000
1539074460,440.0000
1539074520,438.0000
1539074580,440.0000
1539074640,440.0000
1539074700,438.0000
1539074760,436.0000
1539074820,440.0000
1539074880,441.0000
1539074940,440.0000
1539075000,436.0000
1539075060,436.0000
1539075120,438.0000
1539075180,439.0000
1539075240,439.0000
1539075300,436.0000
1539075360,439.0000
1539075420,440.0000
1539075480,439.0000
1539075540,437.0000
1539075600,439.0000
1539075660,439.0000
1539075720,440.0000
1539075780,437.0000
1539075840,425.0000
1539075900,439.0000
1539075960,439.0000
1539076020,440.0000
1539076080,440.0000
1539076140,439.0000
1539076200,440.0000
1539076260,439.0000
1539076320,439.0000
1539076380,438.0000
1539076440,439.0000
1539076500,439.0000
1539076560,439.0000
1539076620,438.0000
1539076680,439.0000
1539076740,439.0000
1539076800,439.0000
1539076860,439.0000
1539076920,437.0000
1539076980,440.0000
1539077040,439.0000
1539077100,440.0000
1539077160,440.0000
1539077220,440.0000
1539077280,440.0000
1539077340,440.0000
1539077400,439.0000
1539077460,440.0000
1539077520,440.0000
1539077580,439.0000
1539077640,438.0000
1539077700,432.0000
1539077760,415.0000
1539077820,401.0000
1539077880,398.0000
1539077940,399.0000
1539078000,398.0000
1539078060,397.0000
1539078120,397.0000
1539078180,397.0000
1539078240,398.0000
1539078300,397.0000
1539078360,398.0000
1539078420,397.0000
1539078480,397.0000
1539078540,396.0000
1539078600,397.0000
1539078660,397.0000
1539078720,396.0000
1539078780,397.0000
1539078840,396.0000
1539078900,396.0000
1539078960,396.0000
1539079020,396.0000
1539079080,396.0000
1539079140,396.0000
1539079200,396.0000
1539079260,396.0000
1539079320,396.0000
1539079380,396.0000
1539079440,394.0000
1539079500,394.0000
1539079560,396.0000
1539079620,386.0000
1539079680,384.0000
1539079740,396.0000
1539079800,396.0000
1539079860,396.0000
1539079920,394.0000
1539079980,396.0000
1539080040,394.0000
1539080100,396.0000
1539080160,396.0000
1539080220,396.0000
1539080280,396.0000
1539080340,394.0000
1539080400,394.0000
1539080460,394.0000
1539080520,394.0000
1539080580,394.0000
1539080640,394.0000
1539080700,394.0000
1539080760,396.0000
1539080820,396.0000
1539080880,396.0000
1539080940,396.0000
1539081000,396.0000
1539081060,394.0000
1539081120,394.0000
1539081180,396.0000
1539081240,396.0000
1539081300,396.0000
1539081360,396.0000
1539081420,394.0000
1539081480,394.0000
1539081540,384.0000
1539081600,385.0000
1539081660,396.0000
1539081720,394.0000
1539081780,396.0000
1539081840,396.0000
1539081900,396.0000
1539081960,396.0000
1539082020,396.0000
1539082080,396.0000
1539082140,396.0000
1539082200,396.0000
1539082260,396.0000
1539082320,396.0000
1539082380,396.0000
1539082440,396.0000
1539082500,396.0000
1539082560,396.0000
1539082620,396.0000
1539082680,396.0000
1539082740,396.0000
1539082800,396.0000
1539082860,396.0000
1539082920,396.0000
1539082980,396.0000
1539083040,396.0000
1539083100,396.0000
1539083160,394.0000
1539083220,396.0000
1539083280,394.0000
1539083340,394.0000
1539083400,394.0000
1539083460,394.0000
1539083520,384.0000
1539083580,396.0000
1539083640,394.0000
1539083700,394.0000
1539083760,394.0000
1539083820,394.0000
1539083880,394.0000
1539083940,394.0000
1539084000,394.0000
1539084060,394.0000
1539084120,394.0000
1539084180,394.0000
1539084240,393.0000
1539084300,394.0000
1539084360,393.0000
1539084420,393.0000
1539084480,393.0000
1539084540,393.0000
1539084600,393.0000
1539084660,393.0000
1539084720,393.0000
1539084780,393.0000
1539084840,392.0000
1539084900,393.0000
1539084960,392.0000
1539085020,392.0000
1539085080,392.0000
1539085140,392.0000
1539085200,392.0000
1539085260,392.0000
1539085320,392.0000
1539085380,391.0000
1539085440,380.0000
1539085500,392.0000
1539085560,392.0000
1539085620,392.0000
1539085680,392.0000
1539085740,392.0000
1539085800,392.0000
1539085860,392.0000
1539085920,393.0000
1539085980,392.0000
1539086040,393.0000
1539086100,393.0000
1539086160,393.0000
1539086220,393.0000
1539086280,393.0000
1539086340,393.0000
1539086400,393.0000
1539086460,393.0000
1539086520,393.0000
1539086580,393.0000
1539086640,393.0000
1539086700,393.0000
1539086760,393.0000
1539086820,393.0000
1539086880,393.0000
1539086940,393.0000
1539087000,393.0000
1539087060,393.0000
1539087120,393.0000
1539087180,393.0000
1539087240,393.0000
1539087300,381.0000
1539087360,382.0000
1539087420,394.0000
1539087480,394.0000
1539087540,393.0000
1539087600,394.0000
1539087660,394.0000
1539087720,394.0000
1539087780,394.0000
1539087840,394.0000
1539087900,394.0000
1539087960,394.0000
1539088020,394.0000
1539088080,394.0000
1539088140,394.0000
1539088200,394.0000
1539088260,394.0000
1539088320,393.0000
1539088380,394.0000
1539088440,394.0000
1539088500,394.0000
1539088560,394.0000
1539088620,394.0000
1539088680,394.0000
1539088740,394.0000
1539088800,394.0000
1539088860,394.0000
1539088920,394.0000
1539088980,394.0000
1539089040,394.0000
1539089100,394.0000
1539089160,394.0000
1539089220,394.0000
1539089280,382.0000
1539089340,393.0000
1539089400,394.0000
1539089460,394.0000
1539089520,394.0000
1539089580,394.0000
1539089640,396.0000
1539089700,396.0000
1539089760,396.0000
1539089820,396.0000
1539089880,396.0000
1539089940,394.0000
1539090000,394.0000
1539090060,394.0000
1539090120,394.0000
1539090180,394.0000
1539090240,394.0000
1539090300,394.0000
1539090360,394.0000
1539090420,394.0000
1539090480,394.0000
1539090540,393.0000
1539090600,394.0000
1539090660,394.0000
1539090720,393.0000
1539090780,394.0000
1539090840,394.0000
1539090900,394.0000
1539090960,394.0000
1539091020,394.0000
1539091080,393.0000
1539091140,393.0000
1539091200,382.0000
1539091260,394.0000
1539091320,393.0000
1539091380,393.0000
1539091440,394.0000
1539091500,394.0000
1539091560,394.0000
1539091620,394.0000
1539091680,394.0000
1539091740,394.0000
1539091800,394.0000
1539091860,394.0000
1539091920,394.0000
1539091980,394.0000
1539092040,394.0000
1539092100,394.0000
1539092160,394.0000
1539092220,394.0000
1539092280,394.0000
1539092340,394.0000
1539092400,396.0000
1539092460,396.0000
1539092520,396.0000
1539092580,396.0000
1539092640,396.0000
1539092700,396.0000
1539092760,396.0000
1539092820,396.0000
1539092880,394.0000
1539092940,396.0000
1539093000,396.0000
1539093060,396.0000
1539093120,384.0000
1539093180,394.0000
1539093240,396.0000
1539093300,396.0000
1539093360,396.0000
1539093420,396.0000
1539093480,396.0000
1539093540,396.0000
1539093600,396.0000
1539093660,396.0000
1539093720,396.0000
1539093780,396.0000
1539093840,396.0000
1539093900,396.0000
1539093960,396.0000
1539094020,396.0000
1539094080,396.0000
1539094140,397.0000
1539094200,397.0000
1539094260,397.0000
1539094320,397.0000
1539094380,397.0000
1539094440,397.0000
1539094500,397.0000
1539094560,397.0000
1539094620,397.0000
1539094680,396.0000
