TIMESTAMP,VALUE
1539094740,397.0000
1539094800,397.0000
1539094860,396.0000
1539094920,397.0000
1539094980,396.0000
1539095040,385.0000
1539095100,396.0000
1539095160,397.0000
1539095220,397.0000
1539095280,397.0000
1539095340,396.0000
1539095400,396.0000
1539095460,396.0000
1539095520,396.0000
1539095580,396.0000
1539095640,396.0000
1539095700,396.0000
1539095760,396.0000
1539095820,396.0000
1539095880,396.0000
1539095940,397.0000
1539096000,396.0000
1539096060,396.0000
1539096120,396.0000
1539096180,396.0000
1539096240,396.0000
1539096300,396.0000
1539096360,396.0000
1539096420,396.0000
1539096480,396.0000
1539096540,394.0000
1539096600,394.0000
1539096660,394.0000
1539096720,394.0000
1539096780,394.0000
1539096840,394.0000
1539096900,396.0000
1539096960,386.0000
1539097020,394.0000
1539097080,396.0000
1539097140,396.0000
1539097200,396.0000
1539097260,396.0000
1539097320,396.0000
1539097380,396.0000
1539097440,396.0000
1539097500,396.0000
1539097560,396.0000
1539097620,394.0000
1539097680,396.0000
1539097740,396.0000
1539097800,394.0000
1539097860,396.0000
1539097920,396.0000
1539097980,396.0000
1539098040,396.0000
1539098100,396.0000
1539098160,396.0000
1539098220,396.0000
1539098280,396.0000
1539098340,396.0000
1539098400,396.0000
1539098460,396.0000
1539098520,396.0000
1539098580,396.0000
1539098640,396.0000
1539098700,396.0000
1539098760,396.0000
1539098820,396.0000
1539098880,386.0000
1539098940,394.0000
1539099000,397.0000
1539099060,396.0000
1539099120,397.0000
1539099180,396.0000
1539099240,397.0000
1539099300,397.0000
1539099360,397.0000
1539099420,397.0000
1539099480,397.0000
1539099540,397.0000
1539099600,397.0000
1539099660,397.0000
1539099720,397.0000
1539099780,397.0000
1539099840,396.0000
1539099900,397.0000
1539099960,396.0000
1539100020,396.0000
1539100080,396.0000
1539100140,396.0000
1539100200,396.0000
1539100260,396.0000
1539100320,396.0000
1539100380,396.0000
1539100440,396.0000
1539100500,396.0000
1539100560,396.0000
1539100620,396.0000
1539100680,397.0000
1539100740,396.0000
1539100800,387.0000
1539100860,385.0000
1539100920,397.0000
1539100980,396.0000
1539101040,396.0000
1539101100,396.0000
1539101160,396.0000
1539101220,396.0000
1539101280,396.0000
1539101340,396.0000
1539101400,396.0000
1539101460,396.0000
1539101520,394.0000
1539101580,396.0000
1539101640,394.0000
1539101700,394.0000
1539101760,396.0000
1539101820,394.0000
1539101880,394.0000
1539101940,396.0000
1539102000,396.0000
1539102060,396.0000
1539102120,396.0000
1539102180,396.0000
1539102240,396.0000
1539102300,396.0000
1539102360,396.0000
1539102420,396.0000
1539102480,396.0000
1539102540,396.0000
1539102600,396.0000
1539102660,396.0000
1539102720,386.0000
1539102780,385.0000
1539102840,396.0000
1539102900,396.0000
1539102960,396.0000
1539103020,397.0000
1539103080,396.0000
1539103140,396.0000
1539103200,396.0000
1539103260,397.0000
1539103320,396.0000
1539103380,396.0000
1539103440,396.0000
1539103500,396.0000
1539103560,396.0000
1539103620,396.0000
1539103680,396.0000
1539103740,396.0000
1539103800,396.0000
1539103860,396.0000
1539103920,396.0000
1539103980,396.0000
1539104040,396.0000
1539104100,394.0000
1539104160,396.0000
1539104220,396.0000
1539104280,396.0000
1539104340,396.0000
1539104400,396.0000
1539104460,394.0000
1539104520,394.0000
1539104580,394.0000
1539104640,386.0000
1539104700,385.0000
1539104760,396.0000
1539104820,396.0000
1539104880,396.0000
1539104940,384.0000
1539105000,394.0000
1539105060,396.0000
1539105120,396.0000
1539105180,396.0000
1539105240,396.0000
1539105300,396.0000
1539105360,396.0000
1539105420,396.0000
1539105480,396.0000
1539105540,396.0000
1539105600,396.0000
1539105660,396.0000
1539105720,394.0000
1539105780,394.0000
1539105840,394.0000
1539105900,394.0000
1539105960,394.0000
1539106020,394.0000
1539106080,394.0000
1539106140,394.0000
1539106200,394.0000
1539106260,394.0000
1539106320,394.0000
1539106380,394.0000
1539106440,393.0000
1539106500,393.0000
1539106560,381.0000
1539106620,382.0000
1539106680,394.0000
1539106740,394.0000
1539106800,393.0000
1539106860,393.0000
1539106920,394.0000
1539106980,394.0000
1539107040,394.0000
1539107100,393.0000
1539107160,394.0000
1539107220,393.0000
1539107280,394.0000
1539107340,394.0000
1539107400,394.0000
1539107460,394.0000
1539107520,394.0000
1539107580,394.0000
1539107640,394.0000
1539107700,394.0000
1539107760,393.0000
1539107820,393.0000
1539107880,392.0000
1539107940,392.0000
1539108000,392.0000
1539108060,391.0000
1539108120,391.0000
1539108180,390.0000
1539108240,390.0000
1539108300,390.0000
1539108360,389.0000
1539108420,389.0000
1539108480,388.0000
1539108540,378.0000
1539108600,389.0000
1539108660,390.0000
1539108720,389.0000
1539108780,389.0000
1539108840,390.0000
1539108900,390.0000
1539108960,389.0000
1539109020,390.0000
1539109080,389.0000
1539109140,390.0000
1539109200,391.0000
1539109260,390.0000
1539109320,390.0000
1539109380,390.0000
1539109440,390.0000
1539109500,390.0000
1539109560,390.0000
1539109620,391.0000
1539109680,390.0000
1539109740,391.0000
1539109800,390.0000
1539109860,391.0000
1539109920,391.0000
1539109980,390.0000
1539110040,391.0000
1539110100,389.0000
1539110160,391.0000
1539110220,391.0000
1539110280,391.0000
1539110340,391.0000
1539110400,390.0000
1539110460,379.0000
1539110520,390.0000
1539110580,391.0000
1539110640,391.0000
1539110700,391.0000
1539110760,391.0000
1539110820,391.0000
1539110880,391.0000
1539110940,391.0000
1539111000,392.0000
1539111060,391.0000
1539111120,392.0000
1539111180,392.0000
1539111240,392.0000
1539111300,392.0000
1539111360,392.0000
1539111420,392.0000
1539111480,393.0000
1539111540,393.0000
1539111600,393.0000
1539111660,393.0000
1539111720,393.0000
1539111780,393.0000
1539111840,393.0000
1539111900,393.0000
1539111960,393.0000
1539112020,393.0000
1539112080,393.0000
1539112140,393.0000
1539112200,393.0000
1539112260,393.0000
1539112320,393.0000
1539112380,381.0000
1539112440,394.0000
1539112500,393.0000
1539112560,393.0000
1539112620,393.0000
1539112680,393.0000
1539112740,393.0000
1539112800,394.0000
1539112860,393.0000
1539112920,393.0000
1539112980,393.0000
1539113040,393.0000
1539113100,393.0000
1539113160,393.0000
1539113220,393.0000
1539113280,394.0000
1539113340,394.0000
1539113400,394.0000
1539113460,394.0000
1539113520,393.0000
1539113580,393.0000
1539113640,394.0000
1539113700,394.0000
1539113760,393.0000
1539113820,393.0000
1539113880,393.0000
1539113940,394.0000
1539114000,394.0000
1539114060,394.0000
1539114120,394.0000
1539114180,394.0000
1539114240,394.0000
1539114300,382.0000
1539114360,396.0000
1539114420,396.0000
1539114480,396.0000
1539114540,394.0000
1539114600,394.0000
1539114660,394.0000
1539114720,394.0000
1539114780,393.0000
1539114840,394.0000
1539114900,394.0000
1539114960,394.0000
1539115020,394.0000
1539115080,394.0000
1539115140,394.0000
1539115200,394.0000
1539115260,393.0000
1539115320,393.0000
1539115380,393.0000
1539115440,393.0000
1539115500,393.0000
1539115560,393.0000
1539115620,394.0000
1539115680,392.0000
1539115740,393.0000
1539115800,394.0000
1539115860,394.0000
1539115920,394.0000
1539115980,394.0000
1539116040,394.0000
1539116100,394.0000
1539116160,394.0000
1539116220,382.0000
1539116280,394.0000
1539116340,394.0000
1539116400,394.0000
1539116460,394.0000
1539116520,394.0000
1539116580,394.0000
1539116640,394.0000
1539116700,394.0000
1539116760,394.0000
1539116820,394.0000
1539116880,393.0000
1539116940,394.0000
1539117000,394.0000
1539117060,393.0000
1539117120,394.0000
1539117180,393.0000
1539117240,393.0000
1539117300,393.0000
1539117360,393.0000
1539117420,392.0000
1539117480,393.0000
1539117540,392.0000
1539117600,393.0000
1539117660,393.0000
1539117720,393.0000
1539117780,393.0000
1539117840,393.0000
1539117900,392.0000
1539117960,393.0000
1539118020,392.0000
1539118080,380.0000
1539118140,380.0000
1539118200,392.0000
1539118260,392.0000
1539118320,393.0000
1539118380,393.0000
1539118440,392.0000
1539118500,392.0000
1539118560,393.0000
1539118620,392.0000
1539118680,392.0000
1539118740,392.0000
1539118800,393.0000
1539118860,393.0000
1539118920,393.0000
1539118980,393.0000
1539119040,393.0000
1539119100,392.0000
1539119160,392.0000
1539119220,393.0000
1539119280,393.0000
1539119340,392.0000
1539119400,393.0000
1539119460,393.0000
1539119520,393.0000
1539119580,393.0000
1539119640,393.0000
1539119700,392.0000
1539119760,392.0000
1539119820,392.0000
1539119880,392.0000
1539119940,392.0000
1539120000,392.0000
1539120060,381.0000
1539120120,393.0000
1539120180,393.0000
1539120240,393.0000
1539120300,393.0000
1539120360,393.0000
1539120420,393.0000
1539120480,393.0000
1539120540,393.0000
1539120600,393.0000
1539120660,393.0000
1539120720,393.0000
1539120780,393.0000
1539120840,393.0000
1539120900,393.0000
1539120960,393.0000
1539121020,393.0000
1539121080,393.0000
1539121140,393.0000
1539121200,393.0000
1539121260,393.0000
1539121320,394.0000
1539121380,392.0000
1539121440,394.0000
1539121500,393.0000
1539121560,393.0000
1539121620,393.0000
1539121680,394.0000
1539121740,394.0000
1539121800,393.0000
1539121860,394.0000
1539121920,393.0000
1539121980,382.0000
1539122040,394.0000
1539122100,394.0000
1539122160,394.0000
1539122220,394.0000
1539122280,393.0000
1539122340,393.0000
1539122400,393.0000
1539122460,393.0000
1539122520,392.0000
1539122580,392.0000
1539122640,392.0000
1539122700,392.0000
1539122760,392.0000
1539122820,392.0000
1539122880,393.0000
1539122940,393.0000
1539123000,393.0000
1539123060,393.0000
1539123120,393.0000
1539123180,393.0000
1539123240,393.0000
1539123300,393.0000
1539123360,393.0000
1539123420,393.0000
1539123480,393.0000
1539123540,393.0000
1539123600,393.0000
1539123660,393.0000
1539123720,393.0000
1539123780,393.0000
1539123840,393.0000
1539123900,382.0000
1539123960,394.0000
1539124020,394.0000
1539124080,394.0000
1539124140,394.0000
1539124200,394.0000
1539124260,394.0000
1539124320,394.0000
1539124380,394.0000
1539124440,394.0000
1539124500,394.0000
1539124560,394.0000
1539124620,394.0000
1539124680,394.0000
1539124740,394.0000
1539124800,394.0000
1539124860,394.0000
1539124920,394.0000
1539124980,394.0000
1539125040,394.0000
1539125100,394.0000
1539125160,394.0000
1539125220,394.0000
1539125280,394.0000
1539125340,394.0000
1539125400,394.0000
1539125460,394.0000
1539125520,394.0000
1539125580,394.0000
1539125640,394.0000
1539125700,394.0000
1539125760,394.0000
1539125820,384.0000
1539125880,396.0000
1539125940,394.0000
1539126000,396.0000
1539126060,396.0000
1539126120,396.0000
1539126180,396.0000
1539126240,394.0000
1539126300,396.0000
1539126360,396.0000
1539126420,396.0000
1539126480,396.0000
1539126540,394.0000
1539126600,396.0000
1539126660,396.0000
1539126720,396.0000
1539126780,396.0000
1539126840,396.0000
1539126900,396.0000
1539126960,396.0000
1539127020,396.0000
1539127080,396.0000
1539127140,396.0000
1539127200,396.0000
1539127260,396.0000
1539127320,396.0000
1539127380,396.0000
1539127440,396.0000
1539127500,396.0000
1539127560,396.0000
1539127620,396.0000
1539127680,396.0000
1539127740,385.0000
1539127800,396.0000
1539127860,396.0000
1539127920,396.0000
1539127980,397.0000
1539128040,396.0000
1539128100,396.0000
1539128160,396.0000
1539128220,396.0000
1539128280,396.0000
1539128340,396.0000
1539128400,396.0000
1539128460,396.0000
1539128520,396.0000
1539128580,396.0000
1539128640,396.0000
1539128700,394.0000
1539128760,396.0000
1539128820,396.0000
1539128880,396.0000
1539128940,394.0000
1539129000,396.0000
1539129060,396.0000
1539129120,394.0000
1539129180,394.0000
1539129240,394.0000
1539129300,394.0000
1539129360,396.0000
1539129420,394.0000
1539129480,393.0000
1539129540,396.0000
1539129600,396.0000
1539129660,385.0000
1539129720,396.0000
1539129780,396.0000
1539129840,396.0000
1539129900,396.0000
1539129960,396.0000
1539130020,396.0000
1539130080,396.0000
1539130140,396.0000
1539130200,396.0000
1539130260,396.0000
1539130320,396.0000
1539130380,396.0000
1539130440,394.0000
1539130500,396.0000
1539130560,396.0000
1539130620,396.0000
1539130680,396.0000
1539130740,396.0000
1539130800,396.0000
1539130860,396.0000
1539130920,396.0000
1539130980,396.0000
1539131040,394.0000
1539131100,396.0000
1539131160,396.0000
1539131220,396.0000
1539131280,396.0000
1539131340,396.0000
1539131400,394.0000
1539131460,396.0000
1539131520,394.0000
1539131580,382.0000
1539131640,394.0000
1539131700,396.0000
1539131760,396.0000
1539131820,394.0000
1539131880,394.0000
1539131940,396.0000
1539132000,394.0000
1539132060,396.0000
1539132120,394.0000
1539132180,394.0000
1539132240,394.0000
1539132300,394.0000
1539132360,394.0000
1539132420,394.0000
1539132480,394.0000
1539132540,394.0000
1539132600,394.0000
1539132660,393.0000
1539132720,393.0000
1539132780,394.0000
1539132840,396.0000
1539132900,393.0000
1539132960,396.0000
1539133020,396.0000
1539133080,396.0000
1539133140,396.0000
1539133200,396.0000
1539133260,396.0000
1539133320,396.0000
1539133380,396.0000
1539133440,396.0000
1539133500,385.0000
1539133560,394.0000
1539133620,396.0000
1539133680,396.0000
1539133740,397.0000
1539133800,396.0000
1539133860,397.0000
1539133920,397.0000
1539133980,396.0000
1539134040,397.0000
1539134100,396.0000
1539134160,396.0000
1539134220,397.0000
1539134280,396.0000
1539134340,396.0000
1539134400,396.0000
1539134460,396.0000
1539134520,396.0000
1539134580,396.0000
1539134640,396.0000
1539134700,396.0000
1539134760,396.0000
1539134820,396.0000
1539134880,396.0000
1539134940,396.0000
1539135000,396.0000
1539135060,396.0000
1539135120,396.0000
1539135180,396.0000
1539135240,396.0000
1539135300,396.0000
1539135360,396.0000
1539135420,384.0000
1539135480,396.0000
1539135540,396.0000
1539135600,396.0000
1539135660,396.0000
1539135720,396.0000
1539135780,396.0000
1539135840,396.0000
1539135900,396.0000
1539135960,396.0000
1539136020,396.0000
1539136080,396.0000
1539136140,397.0000
1539136200,396.0000
1539136260,396.0000
1539136320,396.0000
1539136380,396.0000
1539136440,397.0000
1539136500,397.0000
1539136560,397.0000
1539136620,397.0000
1539136680,397.0000
1539136740,397.0000
1539136800,397.0000
1539136860,397.0000
1539136920,397.0000
1539136980,397.0000
1539137040,397.0000
1539137100,397.0000
1539137160,397.0000
1539137220,397.0000
1539137280,396.0000
1539137340,386.0000
1539137400,398.0000
1539137460,397.0000
1539137520,397.0000
1539137580,397.0000
1539137640,398.0000
1539137700,397.0000
1539137760,398.0000
1539137820,397.0000
1539137880,397.0000
1539137940,397.0000
1539138000,397.0000
1539138060,398.0000
1539138120,397.0000
1539138180,397.0000
1539138240,397.0000
1539138300,396.0000
1539138360,397.0000
1539138420,396.0000
1539138480,397.0000
1539138540,384.0000
1539138600,397.0000
1539138660,397.0000
1539138720,398.0000
1539138780,398.0000
1539138840,397.0000
1539138900,397.0000
1539138960,397.0000
1539139020,398.0000
1539139080,398.0000
1539139140,397.0000
1539139200,398.0000
1539139260,386.0000
1539139320,398.0000
1539139380,399.0000
1539139440,399.0000
1539139500,399.0000
1539139560,399.0000
1539139620,398.0000
1539139680,399.0000
1539139740,398.0000
1539139800,399.0000
1539139860,399.0000
1539139920,399.0000
1539139980,399.0000
1539140040,399.0000
1539140100,399.0000
1539140160,399.0000
1539140220,399.0000
1539140280,399.0000
1539140340,399.0000
1539140400,400.0000
1539140460,400.0000
1539140520,399.0000
1539140580,399.0000
1539140640,399.0000
1539140700,399.0000
1539140760,399.0000
1539140820,399.0000
1539140880,399.0000
1539140940,399.0000
1539141000,399.0000
1539141060,399.0000
1539141120,398.0000
1539141180,387.0000
1539141240,400.0000
1539141300,400.0000
1539141360,400.0000
1539141420,400.0000
1539141480,399.0000
1539141540,400.0000
1539141600,400.0000
1539141660,400.0000
1539141720,400.0000
1539141780,400.0000
1539141840,399.0000
1539141900,400.0000
1539141960,400.0000
1539142020,400.0000
1539142080,400.0000
1539142140,400.0000
1539142200,400.0000
1539142260,400.0000
1539142320,400.0000
1539142380,399.0000
1539142440,400.0000
1539142500,399.0000
1539142560,399.0000
1539142620,399.0000
1539142680,399.0000
1539142740,400.0000
1539142800,399.0000
1539142860,400.0000
1539142920,400.0000
1539142980,400.0000
1539143040,399.0000
1539143100,387.0000
1539143160,400.0000
1539143220,400.0000
1539143280,400.0000
1539143340,400.0000
1539143400,400.0000
1539143460,399.0000
1539143520,399.0000
1539143580,398.0000
1539143640,399.0000
1539143700,399.0000
1539143760,399.0000
1539143820,398.0000
1539143880,399.0000
1539143940,399.0000
1539144000,398.0000
1539144060,399.0000
1539144120,398.0000
1539144180,399.0000
1539144240,398.0000
1539144300,398.0000
1539144360,398.0000
1539144420,398.0000
1539144480,398.0000
1539144540,399.0000
1539144600,399.0000
1539144660,398.0000
1539144720,399.0000
1539144780,398.0000
1539144840,398.0000
1539144900,398.0000
1539144960,398.0000
1539145020,386.0000
1539145080,398.0000
1539145140,398.0000
1539145200,398.0000
1539145260,398.0000
1539145320,399.0000
1539145380,398.0000
1539145440,398.0000
1539145500,399.0000
1539145560,398.0000
1539145620,398.0000
1539145680,398.0000
1539145740,398.0000
1539145800,398.0000
1539145860,398.0000
1539145920,398.0000
1539145980,398.0000
1539146040,398.0000
1539146100,398.0000
1539146160,399.0000
1539146220,399.0000
1539146280,398.0000
1539146340,398.0000
1539146400,398.0000
1539146460,398.0000
1539146520,398.0000
1539146580,399.0000
1539146640,398.0000
1539146700,399.0000
1539146760,399.0000
1539146820,398.0000
1539146880,399.0000
1539146940,387.0000
1539147000,398.0000
1539147060,398.0000
1539147120,399.0000
1539147180,399.0000
1539147240,399.0000
1539147300,400.0000
1539147360,400.0000
1539147420,400.0000
1539147480,399.0000
1539147540,400.0000
1539147600,400.0000
1539147660,399.0000
1539147720,400.0000
1539147780,400.0000
1539147840,400.0000
1539147900,400.0000
1539147960,400.0000
1539148020,400.0000
1539148080,400.0000
1539148140,400.0000
1539148200,400.0000
1539148260,400.0000
1539148320,400.0000
1539148380,400.0000
1539148440,400.0000
1539148500,400.0000
1539148560,400.0000
1539148620,400.0000
1539148680,400.0000
1539148740,400.0000
1539148800,400.0000
1539148860,388.0000
1539148920,401.0000
1539148980,400.0000
1539149040,401.0000
1539149100,401.0000
1539149160,401.0000
1539149220,401.0000
1539149280,401.0000
1539149340,401.0000
1539149400,400.0000
1539149460,401.0000
1539149520,400.0000
1539149580,400.0000
1539149640,401.0000
1539149700,401.0000
1539149760,401.0000
1539149820,401.0000
1539149880,401.0000
1539149940,401.0000
1539150000,401.0000
1539150060,400.0000
1539150120,400.0000
1539150180,400.0000
1539150240,400.0000
1539150300,400.0000
1539150360,400.0000
1539150420,400.0000
1539150480,399.0000
1539150540,400.0000
1539150600,399.0000
1539150660,399.0000
1539150720,399.0000
1539150780,387.0000
1539150840,400.0000
1539150900,399.0000
1539150960,399.0000
1539151020,399.0000
1539151080,399.0000
1539151140,398.0000
1539151200,399.0000
1539151260,399.0000
1539151320,398.0000
1539151380,399.0000
1539151440,398.0000
1539151500,399.0000
1539151560,398.0000
1539151620,398.0000
1539151680,399.0000
1539151740,398.0000
1539151800,398.0000
1539151860,399.0000
1539151920,399.0000
1539151980,398.0000
1539152040,398.0000
1539152100,398.0000
1539152160,399.0000
1539152220,399.0000
1539152280,399.0000
1539152340,399.0000
1539152400,399.0000
1539152460,399.0000
1539152520,399.0000
1539152580,398.0000
1539152640,398.0000
1539152700,386.0000
1539152760,397.0000
1539152820,398.0000
1539152880,398.0000
1539152940,398.0000
1539153000,399.0000
1539153060,399.0000
1539153120,399.0000
1539153180,398.0000
1539153240,399.0000
1539153300,399.0000
1539153360,399.0000
1539153420,398.0000
1539153480,398.0000
1539153540,399.0000
1539153600,399.0000
1539153660,399.0000
1539153720,399.0000
1539153780,399.0000
1539153840,399.0000
1539153900,399.0000
1539153960,399.0000
1539154020,399.0000
1539154080,399.0000
1539154140,399.0000
1539154200,399.0000
1539154260,399.0000
1539154320,399.0000
1539154380,398.0000
1539154440,399.0000
1539154500,398.0000
1539154560,399.0000
1539154620,386.0000
1539154680,397.0000
1539154740,399.0000
1539154800,399.0000
1539154860,398.0000
1539154920,399.0000
1539154980,398.0000
1539155040,398.0000
1539155100,399.0000
1539155160,398.0000
1539155220,398.0000
1539155280,399.0000
1539155340,399.0000
1539155400,399.0000
1539155460,399.0000
1539155520,398.0000
1539155580,398.0000
1539155640,397.0000
1539155700,398.0000
1539155760,399.0000
1539155820,398.0000
1539155880,399.0000
1539155940,396.0000
1539156000,398.0000
1539156060,398.0000
1539156120,398.0000
1539156180,396.0000
1539156240,398.0000
1539156300,398.0000
1539156360,398.0000
1539156420,398.0000
1539156480,398.0000
1539156540,387.0000
1539156600,387.0000
1539156660,398.0000
1539156720,398.0000
1539156780,398.0000
1539156840,398.0000
1539156900,398.0000
1539156960,398.0000
1539157020,398.0000
1539157080,398.0000
1539157140,398.0000
1539157200,398.0000
1539157260,398.0000
1539157320,397.0000
1539157380,398.0000
1539157440,398.0000
1539157500,398.0000
1539157560,397.0000
1539157620,397.0000
1539157680,397.0000
1539157740,398.0000
1539157800,397.0000
1539157860,398.0000
1539157920,398.0000
1539157980,397.0000
1539158040,398.0000
1539158100,398.0000
1539158160,398.0000
1539158220,397.0000
1539158280,398.0000
1539158340,398.0000
1539158400,386.0000
1539158460,387.0000
1539158520,386.0000
1539158580,398.0000
1539158640,398.0000
1539158700,398.0000
1539158760,398.0000
1539158820,398.0000
1539158880,398.0000
1539158940,399.0000
1539159000,398.0000
1539159060,398.0000
1539159120,397.0000
1539159180,398.0000
1539159240,398.0000
1539159300,398.0000
1539159360,398.0000
1539159420,398.0000
1539159480,398.0000
1539159540,398.0000
1539159600,398.0000
1539159660,398.0000
1539159720,398.0000
1539159780,398.0000
1539159840,398.0000
1539159900,399.0000
1539159960,399.0000
1539160020,398.0000
1539160080,399.0000
1539160140,398.0000
1539160200,398.0000
1539160260,397.0000
1539160320,397.0000
1539160380,397.0000
1539160440,386.0000
1539160500,398.0000
1539160560,397.0000
1539160620,397.0000
1539160680,398.0000
1539160740,398.0000
1539160800,399.0000
1539160860,399.0000
1539160920,398.0000
1539160980,399.0000
1539161040,398.0000
1539161100,399.0000
1539161160,399.0000
1539161220,400.0000
1539161280,400.0000
1539161340,400.0000
1539161400,400.0000
1539161460,400.0000
1539161520,400.0000
1539161580,400.0000
1539161640,400.0000
1539161700,400.0000
1539161760,401.0000
1539161820,400.0000
1539161880,400.0000
1539161940,400.0000
1539162000,400.0000
1539162060,400.0000
1539162120,392.0000
1539162180,392.0000
1539162240,392.0000
1539162300,391.0000
1539162360,381.0000
1539162420,392.0000
1539162480,392.0000
1539162540,392.0000
1539162600,393.0000
1539162660,392.0000
