NODE,TIMESTAMP,VALUE,SLEEP_TIME_MOISTURE,MOISTURE_NSAMPLE,MOISTURE_NSAMPLE_TIME
3767310,1538618785,706.5686,5000000,350,57143
3767310,1538618859,687.5171,5000000,350,57143
3767310,1538618974,684.1486,5000000,350,57143
3767310,1538619025,708.3000,5000000,350,57143
3767310,1538619085,695.9114,5000000,350,57143
3767310,1538619145,703.6686,5000000,350,57143
3767310,1538619205,703.8886,5000000,350,57143
3767310,1538619265,706.4257,5000000,350,57143
3767310,1538619325,701.5571,5000000,350,57143
3767310,1538619538,679.2543,5000000,350,57143
3767310,1538619565,714.3914,5000000,350,57143
3767310,1538619625,697.1943,5000000,350,57143
3767310,1538619685,697.7457,5000000,350,57143
3767310,1538619745,667.6771,5000000,350,57143
3767310,1538619805,697.7057,5000000,350,57143
3767310,1538619865,697.5943,5000000,350,57143
3767310,1538619925,696.4314,5000000,350,57143
3767310,1538620114,670.4914,5000000,350,57143
3767310,1538620165,699.8657,5000000,350,57143
3767310,1538620225,694.9314,5000000,350,57143
3767310,1538620285,701.5686,5000000,350,57143
3767310,1538620345,699.3086,5000000,350,57143
3767310,1538620405,697.7686,5000000,350,57143
3767310,1538620465,698.4000,5000000,350,57143
3767310,1538620525,698.0000,5000000,350,57143
3767310,1538620714,672.7600,5000000,350,57143
3767310,1538620765,700.6600,5000000,350,57143
3767310,1538620825,696.3314,5000000,350,57143
3767310,1538620885,696.0371,5000000,350,57143
3767310,1538620945,694.8629,5000000,350,57143
3767310,1538621005,698.8971,5000000,350,57143
3767310,1538621065,696.2143,5000000,350,57143
3767310,1538621125,696.6857,5000000,350,57143
3767310,1538621259,681.0429,5000000,350,57143
3767310,1538621305,704.6771,5000000,350,57143
3767310,1538621365,697.2086,5000000,350,57143
3767310,1538621425,695.5057,5000000,350,57143
3767310,1538621485,698.0400,5000000,350,57143
3767310,1538621545,696.3571,5000000,350,57143
3767310,1538621605,665.7800,5000000,350,57143
3767310,1538621665,697.0429,5000000,350,57143
3767310,1538621725,697.7314,5000000,350,57143
3767310,1538621845,699.1057,5000000,350,57143
3767310,1538621905,693.9657,5000000,350,57143
3767310,1538621965,694.0971,5000000,350,57143
3767310,1538622025,694.0000,5000000,400,50000
3767310,1538622085,682.6175,5000000,400,50000
3767310,1538622145,683.7825,5000000,400,50000
3767310,1538622205,686.5625,5000000,400,50000
3767310,1538622265,683.0975,5000000,400,50000
3767310,1538622325,682.7125,5000000,400,50000
3767310,1538622582,671.3475,5000000,400,50000
3767310,1538622625,689.5725,5000000,400,50000
3767310,1538622685,681.7250,5000000,400,50000
3767310,1538622745,681.0600,5000000,400,50000
3767310,1538622805,682.8600,5000000,400,50000
3767310,1538622865,684.3950,5000000,400,50000
3767310,1538622925,683.9150,5000000,400,50000
3767310,1538623115,660.2025,5000000,400,50000
3767310,1538623165,690.5325,5000000,400,50000
3767310,1538623225,684.3000,5000000,400,50000
3767310,1538623285,684.6700,5000000,400,50000
3767310,1538623345,685.4125,5000000,400,50000
3767310,1538623405,686.3675,5000000,400,50000
3767310,1538623465,693.5650,5000000,400,50000
3767310,1538623525,662.5875,5000000,400,50000
3767310,1538623710,667.6950,5000000,400,50000
3767310,1538623765,696.7975,5000000,400,50000
3767310,1538623825,699.3400,5000000,400,50000
3767310,1538623885,696.7475,5000000,400,50000
3767310,1538623945,698.1350,5000000,400,50000
3767310,1538624005,700.4075,5000000,400,50000
3767310,1538624065,701.9550,5000000,400,50000
3767310,1538624125,700.2275,5000000,400,50000
3767310,1538624185,701.1800,5000000,400,50000
3767310,1538624377,679.0975,5000000,400,50000
3767310,1538624425,700.1575,5000000,400,50000
3767310,1538624485,696.6175,5000000,400,50000
3767310,1538624545,700.4925,5000000,400,50000
3767310,1538624605,698.0400,5000000,400,50000
3767310,1538624665,696.3175,5000000,400,50000
3767310,1538624725,696.1600,5000000,400,50000
3767310,1538624785,694.2725,5000000,400,50000
3767310,1538624861,677.6175,5000000,400,50000
3767310,1538624905,710.5075,5000000,400,50000
3767310,1538624965,715.5900,5000000,400,50000
3767310,1538625025,701.0275,5000000,400,50000
3767310,1538625085,716.3125,5000000,400,50000
3767310,1538625145,716.8000,5000000,400,50000
3767310,1538625205,716.9950,5000000,400,50000
3767310,1538625265,714.7600,5000000,400,50000
3767310,1538625325,721.6000,5000000,400,50000
3767310,1538625519,688.7200,5000000,400,50000
3767310,1538625565,723.1725,5000000,400,50000
3767310,1538625625,717.6425,5000000,400,50000
3767310,1538625685,712.1350,5000000,400,50000
3767310,1538625745,715.1875,5000000,400,50000
3767310,1538625805,703.6950,5000000,400,50000
3767310,1538625865,713.8225,5000000,400,50000
3767310,1538625925,719.9800,5000000,400,50000
3767310,1538625985,717.5350,5000000,400,50000
3767310,1538626120,696.9300,5000000,400,50000
3767310,1538626165,728.1900,5000000,400,50000
3767310,1538626225,721.0325,5000000,400,50000
3767310,1538626285,720.3425,5000000,400,50000
3767310,1538626345,720.2100,5000000,400,50000
3767310,1538626405,718.1511,5000000,450,44444
3767310,1538626465,722.4644,5000000,450,44444
3767310,1538626525,721.3711,5000000,450,44444
3767310,1538626654,705.7600,5000000,450,44444
3767310,1538626705,709.8044,5000000,450,44444
3767310,1538626765,718.7956,5000000,450,44444
3767310,1538626825,718.4222,5000000,450,44444
3767310,1538626885,721.1111,5000000,450,44444
3767310,1538626945,717.2200,5000000,450,44444
3767310,1538627005,703.6244,5000000,450,44444
3767310,1538627065,719.5244,5000000,450,44444
3767310,1538627125,716.3533,5000000,450,44444
3767310,1538627316,694.6578,5000000,450,44444
3767310,1538627365,719.1956,5000000,450,44444
3767310,1538627425,668.7578,5000000,450,44444
3767310,1538627485,701.5556,5000000,450,44444
3767310,1538627545,703.2111,5000000,450,44444
3767310,1538627605,703.7778,5000000,450,44444
3767310,1538627665,702.0667,5000000,450,44444
3767310,1538627725,701.5467,5000000,450,44444
3767310,1538627918,669.9711,5000000,450,44444
3767310,1538627965,708.5200,5000000,450,44444
3767310,1538628025,698.7422,5000000,450,44444
3767310,1538628085,698.8733,5000000,450,44444
3767310,1538628145,699.9222,5000000,450,44444
3767310,1538628205,699.2356,5000000,450,44444
3767310,1538628265,698.3400,5000000,450,44444
3767310,1538628325,700.7156,5000000,450,44444
3767310,1538628385,697.6844,5000000,450,44444
3767310,1538628458,678.9689,5000000,450,44444
3767310,1538628505,702.6422,5000000,450,44444
3767310,1538628565,694.6511,5000000,450,44444
3767310,1538628625,693.3911,5000000,450,44444
3767310,1538628685,693.4578,5000000,450,44444
3767310,1538628745,681.6756,5000000,450,44444
3767310,1538628805,674.7444,5000000,450,44444
3767310,1538628865,689.1267,5000000,450,44444
3767310,1538628925,690.5867,5000000,450,44444
3767310,1538628985,683.6400,5000000,450,44444
3767310,1538629114,659.3778,5000000,450,44444
3767310,1538629165,686.7000,5000000,450,44444
3767310,1538629225,682.8333,5000000,450,44444
3767310,1538629285,683.4089,5000000,450,44444
3767310,1538629345,655.5556,5000000,450,44444
3767310,1538629405,684.9956,5000000,450,44444
3767310,1538629465,684.7089,5000000,450,44444
3767310,1538629525,685.3622,5000000,450,44444
3767310,1538629714,660.7600,5000000,450,44444
3767310,1538629765,688.7444,5000000,450,44444
3767310,1538629825,684.5000,5000000,450,44444
3767310,1538629885,684.8422,5000000,450,44444
3767310,1538629945,685.3578,5000000,450,44444
3767310,1538630005,684.0578,5000000,450,44444
3767310,1538630065,684.6067,5000000,450,44444
3767310,1538630125,684.6644,5000000,450,44444
3767310,1538630256,671.2733,5000000,450,44444
3767310,1538630305,690.4911,5000000,450,44444
3767310,1538630365,684.1044,5000000,450,44444
3767310,1538630425,684.0267,5000000,450,44444
3767310,1538630485,687.2200,5000000,450,44444
3767310,1538630545,686.8756,5000000,450,44444
3767310,1538630605,685.6700,5000000,500,40000
3767310,1538630665,685.6060,5000000,500,40000
3767310,1538630725,686.0040,5000000,500,40000
3767310,1538630845,686.6640,5000000,500,40000
3767310,1538630905,684.1960,5000000,500,40000
3767310,1538630965,684.1640,5000000,500,40000
3767310,1538631025,684.0720,5000000,500,40000
3767310,1538631085,683.9380,5000000,500,40000
3767310,1538631145,683.9960,5000000,500,40000
3767310,1538631205,655.0000,5000000,500,40000
3767310,1538631265,654.4520,5000000,500,40000
3767310,1538631460,675.0280,5000000,500,40000
3767310,1538631505,709.7660,5000000,500,40000
3767310,1538631565,702.6140,5000000,500,40000
3767310,1538631625,699.7600,5000000,500,40000
3767310,1538631685,701.3440,5000000,500,40000
3767310,1538631745,702.8320,5000000,500,40000
3767310,1538631805,701.9200,5000000,500,40000
3767310,1538631865,702.1140,5000000,500,40000
3767310,1538631925,711.6020,5000000,500,40000
3767310,1538632138,680.6300,5000000,500,40000
3767310,1538632165,715.7240,5000000,500,40000
3767310,1538632225,698.1140,5000000,500,40000
3767310,1538632285,698.2840,5000000,500,40000
3767310,1538632345,698.7480,5000000,500,40000
3767310,1538632405,700.2460,5000000,500,40000
3767310,1538632465,701.0760,5000000,500,40000
3767310,1538632525,701.7820,5000000,500,40000
3767310,1538632713,678.0500,5000000,500,40000
3767310,1538632765,711.6440,5000000,500,40000
3767310,1538632825,711.0860,5000000,500,40000
3767310,1538632885,709.3240,5000000,500,40000
3767310,1538632945,716.3900,5000000,500,40000
3767310,1538633005,716.0300,5000000,500,40000
3767310,1538633065,719.7460,5000000,500,40000
3767310,1538633125,696.7780,5000000,500,40000
3767310,1538633336,690.2760,5000000,500,40000
3767310,1538633365,723.3540,5000000,500,40000
3767310,1538633425,707.1520,5000000,500,40000
3767310,1538633485,709.1820,5000000,500,40000
3767310,1538633545,710.8260,5000000,500,40000
3767310,1538633605,712.8140,5000000,500,40000
3767310,1538633665,713.9180,5000000,500,40000
3767310,1538633725,714.6200,5000000,500,40000
3767310,1538633913,688.6460,5000000,500,40000
3767310,1538633965,714.1940,5000000,500,40000
3767310,1538634025,709.8120,5000000,500,40000
3767310,1538634085,710.7220,5000000,500,40000
3767310,1538634145,711.6800,5000000,500,40000
3767310,1538634205,712.0140,5000000,500,40000
3767310,1538634265,711.8040,5000000,500,40000
3767310,1538634325,710.8000,5000000,500,40000
3767310,1538634454,697.0460,5000000,500,40000
3767310,1538634505,716.5680,5000000,500,40000
3767310,1538634565,710.3980,5000000,500,40000
3767310,1538634625,711.0420,5000000,500,40000
3767310,1538634685,711.6420,5000000,500,40000
3767310,1538634745,712.8220,5000000,500,40000
3767310,1538634805,712.1900,5000000,500,40000
3767310,1538634865,712.5200,5000000,500,40000
3767310,1538634925,712.9400,5000000,500,40000
3767310,1538635061,697.3000,5000000,550,36364
3767310,1538635105,689.7400,5000000,550,36364
3767310,1538635165,712.4855,5000000,550,36364
3767310,1538635225,712.3764,5000000,550,36364
3767310,1538635285,712.7655,5000000,550,36364
3767310,1538635345,713.2436,5000000,550,36364
3767310,1538635405,713.6691,5000000,550,36364
3767310,1538635465,714.3200,5000000,550,36364
3767310,1538635525,713.9182,5000000,550,36364
3767310,1538635658,685.4891,5000000,550,36364
3767310,1538635705,709.6345,5000000,550,36364
3767310,1538635765,699.5109,5000000,550,36364
3767310,1538635825,699.3673,5000000,550,36364
3767310,1538635885,699.4727,5000000,550,36364
3767310,1538635945,699.7527,5000000,550,36364
3767310,1538636005,703.9291,5000000,550,36364
3767310,1538636065,705.0873,5000000,550,36364
3767310,1538636125,707.8800,5000000,550,36364
3767310,1538636314,683.8073,5000000,550,36364
3767310,1538636365,713.6709,5000000,550,36364
3767310,1538636425,709.1382,5000000,550,36364
3767310,1538636485,708.0382,5000000,550,36364
3767310,1538636545,708.8000,5000000,550,36364
3767310,1538636605,701.1582,5000000,550,36364
3767310,1538636665,701.0036,5000000,550,36364
3767310,1538636725,710.4164,5000000,550,36364
3767310,1538636914,676.3455,5000000,550,36364
3767310,1538636965,706.0873,5000000,550,36364
3767310,1538637025,669.3291,5000000,550,36364
3767310,1538637085,700.3509,5000000,550,36364
3767310,1538637145,701.5218,5000000,550,36364
3767310,1538637205,702.2945,5000000,550,36364
3767310,1538637265,702.3218,5000000,550,36364
3767310,1538637325,702.6982,5000000,550,36364
3767310,1538637518,678.5600,5000000,550,36364
3767310,1538637565,711.0145,5000000,550,36364
3767310,1538637625,703.3345,5000000,550,36364
3767310,1538637685,703.2909,5000000,550,36364
3767310,1538637745,703.0655,5000000,550,36364
3767310,1538637805,703.7255,5000000,550,36364
3767310,1538637865,704.5291,5000000,550,36364
3767310,1538637925,704.1564,5000000,550,36364
3767310,1538638115,678.4491,5000000,550,36364
3767310,1538638165,709.1891,5000000,550,36364
3767310,1538638225,703.6673,5000000,550,36364
3767310,1538638285,702.8873,5000000,550,36364
3767310,1538638345,703.7745,5000000,550,36364
3767310,1538638405,703.8636,5000000,550,36364
3767310,1538638465,706.3655,5000000,550,36364
3767310,1538638525,704.7273,5000000,550,36364
3767310,1538638585,704.9091,5000000,550,36364
3767310,1538638658,690.5891,5000000,550,36364
3767310,1538638705,713.2891,5000000,550,36364
3767310,1538638765,704.4018,5000000,550,36364
3767310,1538638825,703.1582,5000000,550,36364
3767310,1538638885,703.9891,5000000,550,36364
3767310,1538638945,673.7927,5000000,550,36364
3767310,1538639005,703.7745,5000000,550,36364
3767310,1538639065,705.2600,5000000,550,36364
3767310,1538639125,705.3982,5000000,550,36364
3767310,1538639245,708.1764,5000000,550,36364
3767310,1538639305,705.0367,5000000,600,33333
3767310,1538639365,704.5467,5000000,600,33333
3767310,1538639425,704.4117,5000000,600,33333
3767310,1538639485,703.5767,5000000,600,33333
3767310,1538639545,704.0933,5000000,600,33333
3767310,1538639605,704.2550,5000000,600,33333
3767310,1538639665,703.8267,5000000,600,33333
3767310,1538639725,704.8633,5000000,600,33333
3767310,1538639912,678.8117,5000000,600,33333
3767310,1538639965,705.7350,5000000,600,33333
3767310,1538640025,702.1050,5000000,600,33333
3767310,1538640085,702.3367,5000000,600,33333
3767310,1538640145,701.7150,5000000,600,33333
3767310,1538640205,702.3350,5000000,600,33333
3767310,1538640265,704.1033,5000000,600,33333
3767310,1538640325,704.4033,5000000,600,33333
3767310,1538640445,705.5617,5000000,600,33333
3767310,1538640505,703.0600,5000000,600,33333
3767310,1538640565,702.4067,5000000,600,33333
3767310,1538640625,702.7933,5000000,600,33333
3767310,1538640685,704.1400,5000000,600,33333
3767310,1538640745,702.3017,5000000,600,33333
3767310,1538640805,702.9200,5000000,600,33333
3767310,1538640865,673.4883,5000000,600,33333
3767310,1538640925,704.5650,5000000,600,33333
3767310,1538640985,704.7200,5000000,600,33333
3767310,1538641110,678.8983,5000000,600,33333
3767310,1538641165,704.5550,5000000,600,33333
3767310,1538641225,702.0533,5000000,600,33333
3767310,1538641285,702.4650,5000000,600,33333
3767310,1538641345,702.8817,5000000,600,33333
3767310,1538641405,703.3533,5000000,600,33333
3767310,1538641465,703.5350,5000000,600,33333
3767310,1538641525,705.8450,5000000,600,33333
3767310,1538641765,704.3450,5000000,600,33333
3767310,1538641825,703.2183,5000000,600,33333
3767310,1538641885,704.2700,5000000,600,33333
3767310,1538641945,704.8350,5000000,600,33333
3767310,1538642005,701.9917,5000000,600,33333
3767310,1538642065,702.9683,5000000,600,33333
3767310,1538642125,703.6767,5000000,600,33333
3767310,1538642254,689.9283,5000000,600,33333
3767310,1538642305,710.0650,5000000,600,33333
3767310,1538642365,706.1717,5000000,600,33333
3767310,1538642425,705.9117,5000000,600,33333
3767310,1538642485,704.9400,5000000,600,33333
3767310,1538642545,704.0733,5000000,600,33333
3767310,1538642605,705.8383,5000000,600,33333
3767310,1538642665,705.7050,5000000,600,33333
3767310,1538642725,705.1133,5000000,600,33333
3767310,1538642936,690.4433,5000000,600,33333
3767310,1538642965,723.5983,5000000,600,33333
3767310,1538643025,706.3067,5000000,600,33333
3767310,1538643085,707.6517,5000000,600,33333
3767310,1538643145,705.7133,5000000,600,33333
3767310,1538643205,706.0050,5000000,600,33333
3767310,1538643265,707.2833,5000000,600,33333
3767310,1538643325,706.8200,5000000,600,33333
3767310,1538643455,693.0850,5000000,600,33333
3767310,1538643505,713.7783,5000000,600,33333
3767310,1538643565,706.8167,5000000,600,33333
3767310,1538643625,706.6985,5000000,650,30769
3767310,1538643685,707.3585,5000000,650,30769
3767310,1538643745,707.2862,5000000,650,30769
3767310,1538643805,707.7415,5000000,650,30769
3767310,1538643865,708.0769,5000000,650,30769
3767310,1538643925,707.4123,5000000,650,30769
3767310,1538644139,691.6246,5000000,650,30769
3767310,1538644165,724.7415,5000000,650,30769
3767310,1538644225,707.6600,5000000,650,30769
3767310,1538644285,706.4877,5000000,650,30769
3767310,1538644345,706.7462,5000000,650,30769
3767310,1538644405,707.0615,5000000,650,30769
3767310,1538644465,708.1138,5000000,650,30769
3767310,1538644525,707.7785,5000000,650,30769
3767310,1538644585,707.7908,5000000,650,30769
3767310,1538644645,713.5692,5000000,650,30769
3767310,1538644705,677.0123,5000000,650,30769
3767310,1538644765,707.2015,5000000,650,30769
3767310,1538644825,707.6354,5000000,650,30769
3767310,1538644885,708.0954,5000000,650,30769
3767310,1538644945,708.0615,5000000,650,30769
3767310,1538645005,707.8446,5000000,650,30769
3767310,1538645065,707.9646,5000000,650,30769
3767310,1538645125,707.9431,5000000,650,30769
3767310,1538645485,695.4138,5000000,650,30769
3767310,1538645545,704.6138,5000000,650,30769
3767310,1538645605,706.2369,5000000,650,30769
3767310,1538645665,707.2462,5000000,650,30769
3767310,1538645725,709.5754,5000000,650,30769
3767310,1538645845,683.6554,5000000,650,30769
3767310,1538645905,707.0292,5000000,650,30769
3767310,1538645965,707.6923,5000000,650,30769
3767310,1538646025,707.4338,5000000,650,30769
3767310,1538646085,708.0015,5000000,650,30769
3767310,1538646145,706.7477,5000000,650,30769
3767310,1538646205,706.6446,5000000,650,30769
3767310,1538646265,706.6969,5000000,650,30769
3767310,1538646325,706.5877,5000000,650,30769
3767310,1538646385,706.4062,5000000,650,30769
