NODE,TIMESTAMP,VALUE,SLEEP_TIME_MOISTURE,MOISTURE_NSAMPLE,MOISTURE_NSAMPLE_TIME
3767310,1538646445,681.7923,5000000,650,30769
3767310,1538646505,706.6446,5000000,650,30769
3767310,1538646565,706.0615,5000000,650,30769
3767310,1538646625,675.6200,5000000,650,30769
3767310,1538646685,706.8462,5000000,650,30769
3767310,1538646745,706.0400,5000000,650,30769
3767310,1538646805,706.8292,5000000,650,30769
3767310,1538646865,706.4077,5000000,650,30769
3767310,1538646925,706.8600,5000000,650,30769
3767310,1538647045,712.1446,5000000,650,30769
3767310,1538647105,708.6600,5000000,650,30769
3767310,1538647165,707.5646,5000000,650,30769
3767310,1538647225,706.8431,5000000,650,30769
3767310,1538647285,708.0600,5000000,650,30769
3767310,1538647345,706.8262,5000000,650,30769
3767310,1538647405,709.4769,5000000,650,30769
3767310,1538647465,708.8723,5000000,650,30769
3767310,1538647525,708.5708,5000000,650,30769
3767310,1538647724,683.9615,5000000,650,30769
3767310,1538647765,718.3185,5000000,650,30769
3767310,1538647825,706.9800,5000000,650,30769
3767310,1538647885,706.3738,5000000,650,30769
3767310,1538647945,706.7986,5000000,700,28571
3767310,1538648005,707.4529,5000000,700,28571
3767310,1538648065,707.5686,5000000,700,28571
3767310,1538648125,707.2571,5000000,700,28571
3767310,1538648365,664.4443,5000000,700,28571
3767310,1538648425,704.9529,5000000,700,28571
3767310,1538648485,676.3814,5000000,700,28571
3767310,1538648545,676.7171,5000000,700,28571
3767310,1538648605,707.9214,5000000,700,28571
3767310,1538648665,708.3429,5000000,700,28571
3767310,1538648725,708.2571,5000000,700,28571
3767310,1538648965,694.7571,5000000,700,28571
3767310,1538649025,674.5171,5000000,700,28571
3767310,1538649085,676.5429,5000000,700,28571
3767310,1538649145,677.6100,5000000,700,28571
3767310,1538649205,677.8171,5000000,700,28571
3767310,1538649265,678.0871,5000000,700,28571
3767310,1538649325,708.7986,5000000,700,28571
3767310,1538649565,710.3629,5000000,700,28571
3767310,1538649625,708.5386,5000000,700,28571
3767310,1538649685,708.5271,5000000,700,28571
3767310,1538649745,709.4800,5000000,700,28571
3767310,1538649805,709.0043,5000000,700,28571
3767310,1538649865,707.9571,5000000,700,28571
3767310,1538649925,708.8500,5000000,700,28571
3767310,1538650130,716.1171,5000000,700,28571
3767310,1538650165,716.6014,5000000,700,28571
3767310,1538650225,708.3043,5000000,700,28571
3767310,1538650285,708.0800,5000000,700,28571
3767310,1538650345,709.2157,5000000,700,28571
3767310,1538650405,707.9386,5000000,700,28571
3767310,1538650465,678.3771,5000000,700,28571
3767310,1538650525,709.2514,5000000,700,28571
3767310,1538650645,713.7029,5000000,700,28571
3767310,1538650705,709.2929,5000000,700,28571
3767310,1538650765,709.0071,5000000,700,28571
3767310,1538650825,708.3357,5000000,700,28571
3767310,1538650885,708.8800,5000000,700,28571
3767310,1538650945,709.2729,5000000,700,28571
3767310,1538651005,709.4371,5000000,700,28571
3767310,1538651065,709.6471,5000000,700,28571
3767310,1538651125,709.9457,5000000,700,28571
3767310,1538651245,713.2386,5000000,700,28571
3767310,1538651305,709.9986,5000000,700,28571
3767310,1538651365,708.9914,5000000,700,28571
3767310,1538651425,708.9386,5000000,700,28571
3767310,1538651485,678.6557,5000000,700,28571
3767310,1538651545,709.7157,5000000,700,28571
3767310,1538651605,709.9471,5000000,700,28571
3767310,1538651665,710.0043,5000000,700,28571
3767310,1538651725,709.5614,5000000,700,28571
3767310,1538651785,709.2257,5000000,700,28571
3767310,1538651857,693.6214,5000000,700,28571
3767310,1538651905,716.4471,5000000,700,28571
3767310,1538651965,709.5457,5000000,700,28571
3767310,1538652025,708.8614,5000000,700,28571
3767310,1538652085,709.3657,5000000,700,28571
3767310,1538652145,708.0129,5000000,700,28571
3767310,1538652205,708.9471,5000000,700,28571
3767310,1538652265,708.2329,5000000,700,28571
3767310,1538652325,708.8600,5000000,700,28571
3767310,1538652457,693.5547,5000000,750,26667
3767310,1538652505,716.1693,5000000,750,26667
3767310,1538652565,709.2813,5000000,750,26667
3767310,1538652625,708.5133,5000000,750,26667
3767310,1538652685,709.6920,5000000,750,26667
3767310,1538652745,711.1373,5000000,750,26667
3767310,1538652805,711.3973,5000000,750,26667
3767310,1538652865,712.0173,5000000,750,26667
3767310,1538652925,711.4707,5000000,750,26667
3767310,1538653285,699.5600,5000000,750,26667
3767310,1538653345,710.6187,5000000,750,26667
3767310,1538653405,714.2747,5000000,750,26667
3767310,1538653465,714.6267,5000000,750,26667
3767310,1538653525,713.8280,5000000,750,26667
3767310,1538653655,704.3973,5000000,750,26667
3767310,1538653705,720.4440,5000000,750,26667
3767310,1538653765,715.2133,5000000,750,26667
3767310,1538653825,715.0520,5000000,750,26667
3767310,1538653885,717.0240,5000000,750,26667
3767310,1538653945,717.5640,5000000,750,26667
3767310,1538654005,720.6320,5000000,750,26667
3767310,1538654065,719.7227,5000000,750,26667
3767310,1538654125,722.0947,5000000,750,26667
3767310,1538654338,702.5933,5000000,750,26667
3767310,1538654365,734.8000,5000000,750,26667
3767310,1538654425,723.0480,5000000,750,26667
3767310,1538654485,722.3133,5000000,750,26667
3767310,1538654545,721.6267,5000000,750,26667
3767310,1538654605,718.6280,5000000,750,26667
3767310,1538654665,716.3747,5000000,750,26667
3767310,1538654725,716.8067,5000000,750,26667
3767310,1538654855,705.6600,5000000,750,26667
3767310,1538654905,723.7907,5000000,750,26667
3767310,1538654965,717.5707,5000000,750,26667
3767310,1538655025,713.6627,5000000,750,26667
3767310,1538655085,717.4293,5000000,750,26667
3767310,1538655145,719.1840,5000000,750,26667
3767310,1538655205,719.8840,5000000,750,26667
3767310,1538655265,718.8773,5000000,750,26667
3767310,1538655325,718.3720,5000000,750,26667
3767310,1538655565,720.2147,5000000,750,26667
3767310,1538655625,715.8147,5000000,750,26667
3767310,1538655685,718.0560,5000000,750,26667
3767310,1538655745,719.1653,5000000,750,26667
3767310,1538655805,719.1333,5000000,750,26667
3767310,1538655865,719.0467,5000000,750,26667
3767310,1538655925,717.4013,5000000,750,26667
3767310,1538655985,716.5347,5000000,750,26667
3767310,1538656109,696.4840,5000000,750,26667
3767310,1538656165,723.1400,5000000,750,26667
3767310,1538656225,689.9733,5000000,750,26667
3767310,1538656285,721.1387,5000000,750,26667
3767310,1538656345,719.8240,5000000,750,26667
3767310,1538656405,718.3427,5000000,750,26667
3767310,1538656465,718.6720,5000000,750,26667
3767310,1538656525,719.3533,5000000,750,26667
3767310,1538656655,705.4213,5000000,750,26667
3767310,1538656705,724.4960,5000000,750,26667
3767310,1538656765,713.9347,5000000,750,26667
3767310,1538656825,710.8800,5000000,750,26667
3767310,1538656885,710.5067,5000000,750,26667
3767310,1538656945,709.6613,5000000,800,25000
3767310,1538657005,709.7263,5000000,800,25000
3767310,1538657065,709.8513,5000000,800,25000
3767310,1538657125,709.9663,5000000,800,25000
3767310,1538657256,697.4525,5000000,800,25000
3767310,1538657305,718.1988,5000000,800,25000
3767310,1538657365,712.3975,5000000,800,25000
3767310,1538657425,719.8413,5000000,800,25000
3767310,1538657485,720.9038,5000000,800,25000
3767310,1538657545,715.4638,5000000,800,25000
3767310,1538657605,715.6975,5000000,800,25000
3767310,1538657665,719.8925,5000000,800,25000
3767310,1538657725,721.0050,5000000,800,25000
3767310,1538657855,710.7838,5000000,800,25000
3767310,1538657905,728.7100,5000000,800,25000
3767310,1538657965,723.6488,5000000,800,25000
3767310,1538658025,723.1088,5000000,800,25000
3767310,1538658085,723.6825,5000000,800,25000
3767310,1538658145,695.1100,5000000,800,25000
3767310,1538658205,725.5313,5000000,800,25000
3767310,1538658265,725.9850,5000000,800,25000
3767310,1538658325,724.2775,5000000,800,25000
3767310,1538658527,711.2400,5000000,800,25000
3767310,1538658565,736.8463,5000000,800,25000
3767310,1538658625,723.2863,5000000,800,25000
3767310,1538658685,722.4763,5000000,800,25000
3767310,1538658745,722.4913,5000000,800,25000
3767310,1538658805,723.0263,5000000,800,25000
3767310,1538658865,722.7800,5000000,800,25000
3767310,1538658925,719.8413,5000000,800,25000
3767310,1538658985,719.8825,5000000,800,25000
3767310,1538659137,714.5550,5000000,800,25000
3767310,1538659165,740.3425,5000000,800,25000
3767310,1538659225,725.2938,5000000,800,25000
3767310,1538659285,725.7575,5000000,800,25000
3767310,1538659345,726.2513,5000000,800,25000
3767310,1538659405,726.2838,5000000,800,25000
3767310,1538659465,720.1738,5000000,800,25000
3767310,1538659525,729.7538,5000000,800,25000
3767310,1538659585,730.3663,5000000,800,25000
3767310,1538659765,717.8225,5000000,800,25000
3767310,1538659825,718.9900,5000000,800,25000
3767310,1538659885,721.8700,5000000,800,25000
3767310,1538659945,710.9838,5000000,800,25000
3767310,1538660005,723.9300,5000000,800,25000
3767310,1538660065,694.1588,5000000,800,25000
3767310,1538660125,720.9050,5000000,800,25000
3767310,1538660185,717.6738,5000000,800,25000
3767310,1538660305,708.9063,5000000,800,25000
3767310,1538660365,718.0513,5000000,800,25000
3767310,1538660425,714.8438,5000000,800,25000
3767310,1538660485,715.2100,5000000,800,25000
3767310,1538660545,716.0250,5000000,800,25000
3767310,1538660605,718.0063,5000000,800,25000
3767310,1538660665,719.4738,5000000,800,25000
3767310,1538660725,720.4050,5000000,800,25000
3767310,1538660855,710.3188,5000000,800,25000
3767310,1538660905,727.2150,5000000,800,25000
3767310,1538660965,720.8350,5000000,800,25000
3767310,1538661025,719.4550,5000000,800,25000
3767310,1538661085,720.6413,5000000,800,25000
3767310,1538661145,726.2906,5000000,850,23529
3767310,1538661205,725.2506,5000000,850,23529
3767310,1538661265,727.9541,5000000,850,23529
3767310,1538661325,727.0800,5000000,850,23529
3767310,1538661385,719.6141,5000000,850,23529
3767310,1538661455,707.4247,5000000,850,23529
3767310,1538661505,723.5976,5000000,850,23529
3767310,1538661565,716.8671,5000000,850,23529
3767310,1538661625,718.1094,5000000,850,23529
3767310,1538661685,720.0906,5000000,850,23529
3767310,1538661745,721.0035,5000000,850,23529
3767310,1538661805,719.3424,5000000,850,23529
3767310,1538661865,717.1835,5000000,850,23529
3767310,1538661925,718.0682,5000000,850,23529
3767310,1538662057,706.6694,5000000,850,23529
3767310,1538662105,725.4565,5000000,850,23529
3767310,1538662165,716.5459,5000000,850,23529
3767310,1538662225,716.8024,5000000,850,23529
3767310,1538662285,716.5482,5000000,850,23529
3767310,1538662345,717.2529,5000000,850,23529
3767310,1538662405,718.2141,5000000,850,23529
3767310,1538662465,718.4447,5000000,850,23529
3767310,1538662525,719.5247,5000000,850,23529
3767310,1538662711,715.0588,5000000,850,23529
3767310,1538662765,745.3047,5000000,850,23529
3767310,1538662825,742.9153,5000000,850,23529
3767310,1538662885,739.7859,5000000,850,23529
3767310,1538662945,739.2000,5000000,850,23529
3767310,1538663005,741.9200,5000000,850,23529
3767310,1538663065,738.1106,5000000,850,23529
3767310,1538663125,741.1082,5000000,850,23529
3767310,1538663245,741.2459,5000000,850,23529
3767310,1538663305,741.9835,5000000,850,23529
3767310,1538663365,742.7624,5000000,850,23529
3767310,1538663425,741.0624,5000000,850,23529
3767310,1538663485,739.5365,5000000,850,23529
3767310,1538663545,739.1553,5000000,850,23529
3767310,1538663605,736.8741,5000000,850,23529
3767310,1538663665,738.2400,5000000,850,23529
3767310,1538663725,740.6318,5000000,850,23529
3767310,1538663845,741.2553,5000000,850,23529
3767310,1538663905,708.2659,5000000,850,23529
3767310,1538663965,736.7929,5000000,850,23529
3767310,1538664025,737.4765,5000000,850,23529
3767310,1538664085,741.0671,5000000,850,23529
3767310,1538664145,739.5482,5000000,850,23529
3767310,1538664205,740.7976,5000000,850,23529
3767310,1538664265,741.3059,5000000,850,23529
3767310,1538664325,735.0176,5000000,850,23529
3767310,1538664385,743.4718,5000000,850,23529
3767310,1538664455,736.8259,5000000,850,23529
3767310,1538664505,750.3588,5000000,850,23529
3767310,1538664565,729.5624,5000000,850,23529
3767310,1538664625,735.8824,5000000,850,23529
3767310,1538664685,750.9318,5000000,850,23529
3767310,1538664745,752.3129,5000000,850,23529
3767310,1538664805,739.1600,5000000,850,23529
3767310,1538664865,747.1271,5000000,850,23529
3767310,1538664925,739.4729,5000000,850,23529
3767310,1538665057,729.7882,5000000,850,23529
3767310,1538665105,749.1365,5000000,850,23529
3767310,1538665165,734.9467,5000000,900,22222
3767310,1538665225,749.8478,5000000,900,22222
3767310,1538665285,740.3178,5000000,900,22222
3767310,1538665345,742.6122,5000000,900,22222
3767310,1538665405,736.2511,5000000,900,22222
3767310,1538665465,707.2589,5000000,900,22222
3767310,1538665525,750.2522,5000000,900,22222
3767310,1538665645,745.9989,5000000,900,22222
3767310,1538665705,736.7633,5000000,900,22222
3767310,1538665765,733.7389,5000000,900,22222
3767310,1538665825,718.1500,5000000,900,22222
3767310,1538665885,748.8600,5000000,900,22222
3767310,1538665945,738.3600,5000000,900,22222
3767310,1538666005,744.1411,5000000,900,22222
3767310,1538666065,735.9244,5000000,900,22222
3767310,1538666125,743.0322,5000000,900,22222
3767310,1538666305,742.8156,5000000,900,22222
3767310,1538666365,741.7033,5000000,900,22222
3767310,1538666425,738.2878,5000000,900,22222
3767310,1538666485,732.4322,5000000,900,22222
3767310,1538666545,742.6456,5000000,900,22222
3767310,1538666605,746.6256,5000000,900,22222
3767310,1538666665,749.1533,5000000,900,22222
3767310,1538666725,739.8200,5000000,900,22222
3767310,1538666785,748.8067,5000000,900,22222
3767310,1538666857,729.8767,5000000,900,22222
3767310,1538666905,754.2844,5000000,900,22222
3767310,1538666965,741.6689,5000000,900,22222
3767310,1538667025,743.2300,5000000,900,22222
3767310,1538667085,746.7333,5000000,900,22222
3767310,1538667145,734.5089,5000000,900,22222
3767310,1538667205,749.6622,5000000,900,22222
3767310,1538667265,754.5767,5000000,900,22222
3767310,1538667325,750.0633,5000000,900,22222
3767310,1538667385,754.0500,5000000,900,22222
3767310,1538667565,730.0944,5000000,900,22222
3767310,1538667625,746.5833,5000000,900,22222
3767310,1538667685,746.0511,5000000,900,22222
3767310,1538667745,724.5633,5000000,900,22222
3767310,1538667805,739.1100,5000000,900,22222
3767310,1538667865,747.8656,5000000,900,22222
3767310,1538667925,743.1744,5000000,900,22222
3767310,1538668137,749.1222,5000000,900,22222
3767310,1538668165,783.2167,5000000,900,22222
3767310,1538668225,758.6944,5000000,900,22222
3767310,1538668285,765.3589,5000000,900,22222
3767310,1538668345,765.2544,5000000,900,22222
3767310,1538668405,769.5678,5000000,900,22222
3767310,1538668465,756.9544,5000000,900,22222
3767310,1538668525,758.9989,5000000,900,22222
3767310,1538668711,744.4722,5000000,900,22222
3767310,1538668765,765.3600,5000000,900,22222
3767310,1538668825,753.4289,5000000,900,22222
3767310,1538668885,756.3056,5000000,900,22222
3767310,1538668945,746.0567,5000000,900,22222
3767310,1538669005,748.4622,5000000,900,22222
3767310,1538669065,750.4778,5000000,900,22222
3767310,1538669125,746.7567,5000000,900,22222
3767310,1538669337,737.9967,5000000,900,22222
3767310,1538669365,761.7356,5000000,900,22222
3767310,1538669425,743.6511,5000000,900,22222
3767310,1538669485,742.4853,5000000,950,21053
3767310,1538669545,742.9979,5000000,950,21053
3767310,1538669605,743.9505,5000000,950,21053
3767310,1538669665,714.2895,5000000,950,21053
3767310,1538669725,743.8084,5000000,950,21053
3767310,1538669785,747.2768,5000000,950,21053
3767310,1538669938,733.7368,5000000,950,21053
3767310,1538669965,771.8316,5000000,950,21053
3767310,1538670025,749.0168,5000000,950,21053
3767310,1538670085,752.9989,5000000,950,21053
3767310,1538670145,749.9211,5000000,950,21053
3767310,1538670205,748.9211,5000000,950,21053
3767310,1538670265,755.8537,5000000,950,21053
3767310,1538670325,751.4779,5000000,950,21053
3767310,1538670385,756.3421,5000000,950,21053
3767310,1538670511,731.0589,5000000,950,21053
3767310,1538670565,749.4737,5000000,950,21053
3767310,1538670625,729.8937,5000000,950,21053
3767310,1538670685,719.9716,5000000,950,21053
3767310,1538670745,726.2979,5000000,950,21053
3767310,1538670805,724.1905,5000000,950,21053
3767310,1538670865,729.7895,5000000,950,21053
3767310,1538670925,725.6916,5000000,950,21053
3767310,1538671071,717.1274,5000000,950,21053
3767310,1538671105,735.8821,5000000,950,21053
3767310,1538671165,733.6653,5000000,950,21053
3767310,1538671225,722.9821,5000000,950,21053
3767310,1538671285,727.2021,5000000,950,21053
3767310,1538671345,725.2611,5000000,950,21053
3767310,1538671405,726.4589,5000000,950,21053
3767310,1538671465,731.9495,5000000,950,21053
3767310,1538671525,727.4495,5000000,950,21053
3767310,1538671585,698.7737,5000000,950,21053
3767310,1538671671,713.0989,5000000,950,21053
3767310,1538671705,741.0516,5000000,950,21053
3767310,1538671765,724.4074,5000000,950,21053
3767310,1538671825,719.5789,5000000,950,21053
3767310,1538671885,720.1779,5000000,950,21053
3767310,1538671945,721.3400,5000000,950,21053
3767310,1538672005,719.5305,5000000,950,21053
3767310,1538672065,716.1821,5000000,950,21053
3767310,1538672125,718.3842,5000000,950,21053
3767310,1538672185,720.8189,5000000,950,21053
3767310,1538672272,703.6779,5000000,950,21053
3767310,1538672305,731.5505,5000000,950,21053
3767310,1538672365,721.5916,5000000,950,21053
3767310,1538672425,720.5095,5000000,950,21053
3767310,1538672485,721.7916,5000000,950,21053
3767310,1538672545,721.6558,5000000,950,21053
3767310,1538672605,722.8905,5000000,950,21053
3767310,1538672665,722.7158,5000000,950,21053
3767310,1538672725,722.0074,5000000,950,21053
3767310,1538672845,727.1895,5000000,950,21053
3767310,1538672905,723.4526,5000000,950,21053
3767310,1538672965,723.5063,5000000,950,21053
3767310,1538673025,722.3926,5000000,950,21053
3767310,1538673085,723.4158,5000000,950,21053
3767310,1538673145,723.5284,5000000,950,21053
3767310,1538673205,724.8684,5000000,950,21053
3767310,1538673265,724.3042,5000000,950,21053
3767310,1538673325,724.3958,5000000,950,21053
3767310,1538673471,703.6495,5000000,950,21053
